Timestamp,instructions,LLC-load-misses
    20.761740062,21835237,377359
    20.773613200,16562956,527615
    20.798374699,38942637,796055
    20.824223936,50349604,793477
    20.850769609,49640126,922350
    20.862881063,24036566,504469
    20.883917299,35487116,660287
    20.894849397,20446147,414097
    20.906855008,16641311,478377
    20.917132409,7484287,380907
    20.937699517,15608201,742467
    20.953692702,12236331,578944
    20.964039208,9287303,305284
    20.974329503,8865748,316876
    20.984667880,9619270,430305
    20.996266742,11564889,677358
    21.009152040,7803742,402724
    21.019857646,9140671,517885
    21.036669989,13504056,600989
    21.046967026,12054659,611231
    21.059420745,20124962,373859
    21.070496089,16600879,349770
    21.082013905,13288283,489868
    21.092309273,10390134,396153
    21.102586751,15809508,328616
    21.112869824,6516998,366719
    21.123150692,8461956,463687
    21.133498681,6718538,323289
    21.146920111,7344443,475350
    21.157193913,20407342,148789
    21.170628520,22098679,132322
    21.181197379,20156934,87728
    21.192369330,18991585,99159
    21.202802844,15998081,31870
    21.213075898,20194012,19342
    21.223343864,20771804,72648
    21.236737306,26308636,116883
    21.249897811,20510547,161321
    21.260203904,25750052,158545
    21.270523978,30379258,165147
    21.280813198,24509154,141905
    21.291176619,26572228,171446
    21.301631394,32454887,140574
    21.315393227,30235765,284808
    21.325669945,15305680,337467
    21.341926086,15407598,452372
    21.353684078,12350954,349333
    21.365623648,17508787,379421
    21.377647231,17984308,387946
    21.389627086,17370299,251478
    21.401623551,43813790,170171
    21.413625455,41567592,144452
    21.425610790,29894484,133838
    21.437017477,29300461,138924
    21.449473235,36954255,186565
    21.461674744,18180966,241934
    21.471870862,18104890,218440
    21.489383267,33686006,363817
    21.499572699,7588298,329878
    21.509852314,12135258,180671
    21.520123313,12574099,211356
    21.530410312,4944836,339091
    21.540694824,11551817,257869
    21.551084233,4848986,343503
    21.561395716,12381351,217369
    21.571718140,4833818,352439
    21.582028972,9910227,308624
    21.592957406,14323494,204725
    21.603257051,8752651,280421
    21.613535537,6948074,345006
    21.623819323,23704739,18705
    21.634096962,10960657,181330
    21.644387779,26320603,87834
    21.654650409,26686611,46671
    21.664976337,24472912,41847
    21.675264379,31107653,43756
    21.685538697,20612334,36000
    21.695839318,23239466,71085
    21.706210712,25919605,177937
    21.716516747,30492987,111764
    21.726826056,21075303,48652
    21.737129581,21416641,136371
    21.747427106,30654494,175259
    21.757709741,24561627,105544
    21.768017224,27750110,108027
    21.778304346,33586191,81116
    21.788573299,26255206,21905
    21.798861743,25505610,15820
    21.809190850,24475848,19020
    21.819476081,23742240,29277
    21.830975949,25074841,138631
    21.841463426,16156154,175907
    21.851712656,14924114,295532
    21.861986896,11770809,341333
    21.872295912,9567369,384795
    21.882588138,8689789,421477
    21.892889935,8774869,473812
    21.903196455,5869798,318648
    21.916523973,11540147,580733
    21.926804303,14945165,462696
    21.940439262,27119912,414821
    21.953673969,22679715,429044
    21.963951207,29978137,326058
    21.976592470,19127280,370280
    21.989628185,18874133,190022
    21.999918129,13184823,247741
    22.010204965,13986736,299470
    22.020576922,19990414,364482
    22.034090331,18378116,410550
    22.044382795,17975145,235805
    22.054694250,16653766,201011
    22.065039799,24207201,369379
    22.075470209,19618403,344383
    22.087276770,18550354,400073
    22.097615929,22268226,278198
    22.108226253,16897825,290172
    22.118478221,13852821,242219
    22.128851493,15769970,381403
    22.140300002,10281641,465541
    22.150553627,13017087,361836
    22.167420298,17758470,524865
    22.185355704,20563754,605884
    22.197613292,15578188,470452
    22.207895107,15308401,456907
    22.225412968,18865939,621225
    22.235715157,11441788,555515
    22.249623143,15194093,736184
    22.263435357,12035747,642969
    22.275198704,13434467,701755
    22.289412679,15973786,676639
    22.301334101,14448898,66416
    22.313353784,15317611,220486
    22.324863933,10604868,271596
    22.337617580,11578233,392509
    22.349620912,16348648,436533
    22.359797256,12156796,238444
    22.371714298,9691222,293560
    22.382493333,14641549,295533
    22.392668649,4012455,194212
    22.402849206,3169963,135481
    22.413033345,4499781,156468
    22.423297895,3751944,174262
    22.433597465,3660640,181828
    22.443771401,4056319,190257
    22.453934005,3127101,<not counted>
    22.464114265,3987348,133080
    22.474295307,4686349,226051
    22.484487044,6891793,314669
    22.494662085,5692426,199134
    22.504846792,8737350,148914
    22.515032897,5631840,130630
    22.525223876,4097466,219270
    22.535432837,4353321,309344
    22.545589107,3326133,232887
    22.555775295,3339904,227463
    22.565931352,5450024,199524
    22.576119471,6065763,222841
    22.586278069,6371009,302255
    22.596452017,5017496,243582
    22.606598600,5203966,245847
    22.616753834,6711985,<not counted>
    22.626925374,6163722,318032
    22.637103693,8053519,<not counted>
    22.647277995,7421256,180067
    22.657601098,11128134,45746
    22.667763511,8009787,118168
    22.677925384,4552011,154095
    22.688092980,7753553,138687
    22.698246033,5762806,58672
    22.708397111,<not counted>,<not counted>
    22.718538939,<not counted>,<not counted>
    22.728678440,<not counted>,<not counted>
    22.738801134,<not counted>,<not counted>
    22.748936580,<not counted>,<not counted>
    22.759068799,<not counted>,<not counted>
    22.769209363,<not counted>,<not counted>
    22.779672345,<not counted>,<not counted>
    22.789835158,<not counted>,<not counted>
    22.799980088,<not counted>,<not counted>
    22.810110050,<not counted>,<not counted>
    22.820257414,<not counted>,<not counted>
    22.830401508,<not counted>,<not counted>
    22.840574150,<not counted>,<not counted>
    22.847593322,4684098,31474
